"","session ID","colour","country","model photography","order","Page_max","Page_mean","mode_page1","price"
"5191",5191,3,29,1,2,1,1,1,52
"5192",5192,1,46,1,1,2,2,1,62
"5193",5193,14,29,1,10,3,1,3,42
"5194",5194,11,29,1,1,2,2,2,57
"5195",5195,14,29,1,2,3,2,3,49
"5196",5196,3,29,1,6,3,1,1,42
"5197",5197,2,29,1,3,2,1,1,46
"5198",5198,3,9,1,3,3,2,1,48
"5199",5199,12,9,1,11,1,1,3,41
"5200",5200,2,29,1,4,2,1,2,47
"5201",5201,1,29,2,2,2,2,1,52
"5202",5202,11,29,2,1,2,2,3,43
"5203",5203,12,29,1,1,1,1,3,43
"5204",5204,2,29,1,9,1,1,1,41
"5205",5205,6,29,2,1,1,1,2,38
"5206",5206,14,29,1,87,4,1,3,47
"5207",5207,3,29,1,5,3,1,1,46
"5208",5208,3,29,1,11,1,1,1,49
"5209",5209,4,29,1,1,1,1,2,57
"5210",5210,14,29,1,4,3,2,4,39
"5211",5211,1,29,1,19,5,1,2,41
"5212",5212,3,46,1,8,3,1,1,51
"5213",5213,2,29,1,7,2,1,2,53
"5214",5214,2,29,1,26,2,1,2,47
"5215",5215,2,29,1,6,2,1,1,35
"5216",5216,4,29,1,3,3,2,1,36
"5217",5217,3,29,1,40,2,1,1,48
"5218",5218,2,29,1,1,1,1,1,38
"5219",5219,2,29,2,1,1,1,4,38
"5220",5220,3,29,2,1,1,1,1,38
"5221",5221,9,9,1,2,1,1,2,50
"5222",5222,14,29,1,9,5,3,4,37
"5223",5223,7,29,1,3,2,2,2,50
"5224",5224,4,29,1,9,3,1,2,46
"5225",5225,3,9,1,5,1,1,1,54
"5226",5226,3,9,2,1,1,1,1,38
"5227",5227,3,9,1,9,3,1,2,43
"5228",5228,1,9,1,27,3,1,1,46
"5229",5229,3,9,1,10,4,1,1,48
"5230",5230,10,9,1,1,1,1,2,52
"5231",5231,12,29,1,5,3,1,2,56
"5232",5232,3,9,1,1,1,1,1,43
"5233",5233,12,14,2,1,1,1,2,62
"5234",5234,7,29,1,1,2,2,4,23
"5235",5235,2,29,2,2,1,1,1,43
"5236",5236,3,9,1,13,3,1,1,51
"5237",5237,3,29,1,2,1,1,1,35
"5238",5238,2,29,1,2,3,2,1,55
"5239",5239,2,24,1,4,3,2,1,42
"5240",5240,9,44,1,3,2,1,2,47
"5241",5241,6,29,1,38,5,2,3,43
"5242",5242,14,29,1,5,3,1,3,45
"5243",5243,2,29,2,1,2,2,4,43
"5244",5244,6,29,1,2,1,1,3,40
"5245",5245,2,29,2,1,2,2,3,28
"5246",5246,12,41,2,1,1,1,2,62
"5247",5247,4,9,1,4,1,1,3,36
"5248",5248,3,9,1,1,1,1,1,62
"5249",5249,12,29,1,7,1,1,2,61
"5250",5250,2,29,1,1,1,1,4,28
"5251",5251,2,41,2,5,5,3,4,34
"5252",5252,7,29,1,13,4,2,4,35
"5253",5253,3,29,2,1,1,1,1,38
"5254",5254,3,29,1,27,1,1,1,46
"5255",5255,2,29,1,14,2,1,2,47
"5256",5256,4,29,1,1,1,1,1,38
"5257",5257,7,29,1,1,1,1,4,33
"5258",5258,14,29,1,10,3,2,3,43
"5259",5259,9,29,1,14,4,2,4,39
"5260",5260,3,29,1,9,1,1,1,49
"5261",5261,6,29,1,2,2,2,2,47
"5262",5262,3,29,1,25,5,1,4,39
"5263",5263,2,29,1,22,5,2,4,38
"5264",5264,2,29,2,42,4,2,4,38
"5265",5265,3,9,1,1,1,1,1,82
"5266",5266,12,29,1,4,2,1,2,60
"5267",5267,2,9,1,5,2,1,3,39
"5268",5268,9,29,1,14,5,2,4,36
"5269",5269,2,29,1,1,1,1,1,62
"5270",5270,3,34,1,4,2,1,1,56
"5271",5271,2,29,1,8,3,2,3,39
"5272",5272,3,29,1,2,1,1,1,52
"5273",5273,1,29,2,3,4,3,4,26
"5274",5274,4,29,1,2,2,1,2,45
"5275",5275,13,29,1,6,3,1,2,55
"5276",5276,2,29,1,20,5,1,3,43
"5277",5277,2,29,1,4,3,2,4,34
"5278",5278,14,29,2,5,3,1,1,28
"5279",5279,4,29,1,5,4,2,4,32
"5280",5280,2,29,1,2,1,1,2,59
"5281",5281,3,29,1,2,3,2,1,50
"5282",5282,3,29,1,12,5,1,1,41
"5283",5283,2,29,1,7,2,1,1,50
"5284",5284,2,29,1,2,1,1,2,62
"5285",5285,5,29,2,1,2,2,4,33
"5286",5286,9,29,1,7,4,2,4,46
"5287",5287,4,29,1,3,1,1,3,49
"5288",5288,4,29,2,3,1,1,3,33
"5289",5289,14,29,1,29,5,2,4,36
"5290",5290,14,29,1,5,1,1,1,34
"5291",5291,3,29,1,6,1,1,3,43
"5292",5292,3,29,1,3,2,1,2,50
"5293",5293,2,29,1,6,3,1,4,38
"5294",5294,3,29,2,1,1,1,1,38
"5295",5295,6,29,1,3,2,1,2,49
"5296",5296,2,34,1,16,3,2,1,44
"5297",5297,2,29,1,2,1,1,1,62
"5298",5298,6,29,1,26,4,2,3,42
"5299",5299,2,29,1,2,1,1,4,40
"5300",5300,2,29,1,6,1,1,4,35
"5301",5301,13,29,1,12,4,1,2,42
"5302",5302,4,29,1,1,3,3,1,43
"5303",5303,6,29,1,5,3,2,3,45
"5304",5304,6,29,2,12,3,1,3,42
"5305",5305,6,29,1,6,2,1,1,46
"5306",5306,10,29,1,2,1,1,2,52
"5307",5307,3,29,1,3,2,1,4,39
"5308",5308,1,29,1,4,2,1,2,47
"5309",5309,6,29,1,1,3,3,3,77
"5310",5310,13,29,1,1,1,1,3,28
"5311",5311,9,29,1,12,3,1,2,49
"5312",5312,3,29,1,2,2,1,4,30
"5313",5313,2,29,2,11,4,2,3,41
"5314",5314,12,29,1,1,1,1,3,43
"5315",5315,14,29,1,11,4,2,3,42
"5316",5316,1,29,1,2,2,2,1,38
"5317",5317,2,29,2,13,5,2,1,44
"5318",5318,6,29,1,2,2,2,2,47
"5319",5319,12,29,1,2,2,1,2,45
"5320",5320,2,29,1,3,2,1,2,63
"5321",5321,2,29,1,31,5,1,2,48
"5322",5322,2,29,1,13,1,1,2,50
"5323",5323,4,29,1,3,1,1,4,41
"5324",5324,9,29,1,4,2,2,2,52
"5325",5325,14,29,1,4,3,2,3,38
"5326",5326,3,29,1,3,1,1,1,39
"5327",5327,9,29,1,6,1,1,2,42
"5328",5328,9,29,1,25,4,2,2,41
"5329",5329,14,29,1,16,4,2,2,47
"5330",5330,6,29,2,5,5,2,4,52
"5331",5331,3,9,1,1,1,1,1,43
"5332",5332,8,29,1,3,1,1,1,31
"5333",5333,4,29,1,5,1,1,2,51
"5334",5334,1,9,1,6,3,1,3,39
"5335",5335,4,29,1,2,3,2,3,41
"5336",5336,9,29,1,9,4,3,4,37
"5337",5337,2,29,1,4,1,1,1,51
"5338",5338,6,29,1,23,1,1,3,42
"5339",5339,14,29,1,10,3,1,3,37
"5340",5340,7,29,1,1,1,1,4,33
"5341",5341,2,29,1,25,4,2,3,43
"5342",5342,2,29,1,19,5,2,2,46
"5343",5343,4,29,1,8,4,2,4,34
"5344",5344,3,29,1,3,3,2,4,42
"5345",5345,4,29,1,2,1,1,3,35
"5346",5346,6,29,1,8,4,2,4,36
"5347",5347,9,29,1,8,2,1,2,44
"5348",5348,6,29,1,1,2,2,2,38
"5349",5349,2,29,1,4,1,1,4,43
"5350",5350,9,29,1,4,1,1,3,33
"5351",5351,2,29,1,5,1,1,2,52
"5352",5352,2,29,1,7,2,1,2,49
"5353",5353,2,29,1,4,2,1,2,57
"5354",5354,2,29,1,2,2,2,2,40
"5355",5355,2,29,1,13,3,1,3,38
"5356",5356,9,29,1,10,3,1,3,41
"5357",5357,3,29,1,1,1,1,1,62
"5358",5358,2,29,1,17,2,1,2,48
"5359",5359,9,29,1,1,1,1,3,48
"5360",5360,6,46,2,1,2,2,3,52
"5361",5361,4,46,1,36,4,1,4,41
"5362",5362,3,29,1,8,1,1,1,42
"5363",5363,4,29,1,1,2,2,4,33
"5364",5364,9,29,1,4,2,1,2,39
"5365",5365,2,29,1,4,1,1,1,52
"5366",5366,6,29,1,12,3,1,2,44
"5367",5367,6,29,2,1,1,1,2,38
"5368",5368,2,29,1,3,3,2,4,50
"5369",5369,6,29,2,1,1,1,2,38
"5370",5370,3,29,1,17,3,1,3,42
"5371",5371,2,29,1,2,1,1,4,38
"5372",5372,10,29,1,2,1,1,2,52
"5373",5373,3,29,1,6,4,1,3,42
"5374",5374,2,29,1,6,2,1,2,50
"5375",5375,14,46,1,13,3,1,3,47
"5376",5376,3,29,1,3,1,1,4,38
"5377",5377,3,29,1,3,4,2,4,36
"5378",5378,2,29,1,4,2,1,4,36
"5379",5379,14,29,1,18,4,1,3,35
"5380",5380,3,29,1,4,1,1,1,36
"5381",5381,4,29,1,12,3,1,3,44
"5382",5382,2,29,1,4,1,1,2,54
"5383",5383,7,29,2,2,5,4,4,35
"5384",5384,6,29,1,24,4,2,3,41
"5385",5385,3,29,1,2,1,1,1,47
"5386",5386,12,29,1,1,1,1,2,52
"5387",5387,7,29,1,2,2,2,2,47
"5388",5388,2,29,1,1,1,1,4,43
"5389",5389,3,29,1,4,2,1,1,51
"5390",5390,4,29,2,3,4,2,3,44
"5391",5391,4,29,1,3,3,2,4,31
"5392",5392,9,29,1,3,1,1,3,31
"5393",5393,4,46,1,19,4,1,3,42
"5394",5394,7,29,1,1,1,1,3,33
"5395",5395,6,34,1,1,3,3,1,62
"5396",5396,2,29,1,15,4,1,4,43
"5397",5397,4,29,1,2,2,1,1,33
"5398",5398,3,29,1,10,2,1,1,49
"5399",5399,3,29,1,3,1,1,1,47
"5400",5400,2,29,2,10,4,2,4,37
"5401",5401,4,29,1,15,2,1,2,45
"5402",5402,2,29,1,39,5,2,1,40
"5403",5403,1,29,1,4,1,1,1,34
"5404",5404,3,46,2,1,1,1,2,57
"5405",5405,12,46,1,1,1,1,3,43
"5406",5406,3,46,1,1,1,1,1,43
"5407",5407,10,46,1,1,1,1,2,52
"5408",5408,3,46,1,1,1,1,1,43
"5409",5409,3,46,1,1,1,1,1,72
"5410",5410,3,9,1,2,1,1,1,43
"5411",5411,6,29,1,2,1,1,3,30
"5412",5412,12,29,1,1,1,1,2,52
"5413",5413,1,29,1,1,1,1,1,28
"5414",5414,2,29,1,1,2,2,2,57
"5415",5415,3,29,1,1,1,1,4,38
"5416",5416,1,29,1,2,2,1,1,35
"5417",5417,6,29,1,6,3,2,3,33
"5418",5418,2,29,1,2,2,2,2,62
"5419",5419,4,29,2,1,1,1,4,28
"5420",5420,3,29,1,4,1,1,1,62
"5421",5421,13,29,1,3,2,1,2,52
"5422",5422,6,44,1,24,3,1,2,44
"5423",5423,8,44,1,5,2,2,2,47
"5424",5424,3,29,1,9,2,1,1,45
"5425",5425,6,29,1,3,1,1,2,38
"5426",5426,2,9,1,4,2,1,2,48
"5427",5427,2,9,1,5,2,1,2,55
"5428",5428,2,29,1,2,1,1,1,38
"5429",5429,2,29,2,10,5,3,4,35
"5430",5430,2,29,1,3,1,1,2,58
"5431",5431,14,29,1,4,3,2,3,40
"5432",5432,2,29,1,1,1,1,2,67
"5433",5433,1,29,1,3,1,1,1,29
"5434",5434,6,9,1,2,1,1,3,35
"5435",5435,3,29,1,11,2,1,1,41
"5436",5436,13,29,1,10,5,3,4,37
"5437",5437,2,29,1,11,2,1,2,46
"5438",5438,2,29,1,1,1,1,2,62
"5439",5439,2,29,1,5,2,1,3,41
"5440",5440,1,29,1,7,2,1,1,43
"5441",5441,14,29,1,46,5,2,3,46
"5442",5442,1,9,1,4,2,1,1,49
"5443",5443,12,9,1,1,1,1,2,52
"5444",5444,2,29,1,2,1,1,1,45
"5445",5445,1,9,1,4,1,1,1,30
"5446",5446,6,9,1,3,3,1,1,41
"5447",5447,5,9,1,4,4,2,2,43
"5448",5448,12,29,1,4,1,1,2,53
"5449",5449,6,29,2,1,3,3,4,33
"5450",5450,2,9,1,6,1,1,1,54
"5451",5451,3,9,2,1,1,1,1,38
"5452",5452,4,9,1,5,2,1,2,45
"5453",5453,3,41,1,8,2,1,1,49
"5454",5454,2,9,1,19,3,1,1,51
"5455",5455,3,9,2,2,1,1,1,35
"5456",5456,14,29,1,1,2,2,3,28
"5457",5457,14,9,1,7,2,1,3,40
"5458",5458,3,29,1,9,4,2,3,48
"5459",5459,4,34,1,6,3,2,1,58
"5460",5460,2,29,2,1,2,2,4,43
"5461",5461,9,29,1,3,4,2,4,41
"5462",5462,14,29,1,20,4,2,4,35
"5463",5463,2,9,1,10,2,1,3,38
"5464",5464,6,9,2,1,4,4,3,57
"5465",5465,3,9,1,4,1,1,1,59
"5466",5466,11,9,1,3,1,1,3,43
"5467",5467,3,9,1,1,1,1,1,43
"5468",5468,3,29,1,8,4,2,4,34
"5469",5469,2,29,1,1,1,1,2,67
"5470",5470,6,29,1,8,2,1,1,43
"5471",5471,2,9,1,3,2,1,1,39
"5472",5472,6,9,1,8,3,1,1,37
"5473",5473,4,29,1,1,1,1,1,38
"5474",5474,2,29,1,9,1,1,3,39
"5475",5475,2,29,1,2,1,1,2,50
"5476",5476,3,29,1,27,1,1,1,47
"5477",5477,3,29,1,9,3,1,1,41
"5478",5478,3,29,1,1,1,1,1,43
"5479",5479,1,9,1,6,2,1,1,41
"5480",5480,14,29,1,4,4,3,4,30
"5481",5481,9,29,1,1,2,2,4,43
"5482",5482,12,29,2,2,2,1,1,33
"5483",5483,2,21,1,3,1,1,2,57
"5484",5484,2,29,1,5,2,1,2,49
"5485",5485,2,29,1,3,3,2,1,61
"5486",5486,3,29,2,2,2,1,1,35
"5487",5487,6,29,1,5,2,1,2,42
"5488",5488,3,29,1,1,1,1,4,28
"5489",5489,2,9,1,2,1,1,2,50
"5490",5490,2,29,1,1,1,1,2,38
"5491",5491,7,29,1,5,2,1,3,53
"5492",5492,2,29,1,10,2,1,2,51
"5493",5493,2,29,1,3,1,1,1,34
"5494",5494,3,29,2,1,1,1,1,38
"5495",5495,12,29,1,10,3,1,2,46
"5496",5496,1,29,2,4,4,2,4,31
"5497",5497,1,29,1,65,4,1,1,45
"5498",5498,6,29,1,14,5,1,2,45
"5499",5499,2,29,1,3,2,1,2,63
"5500",5500,9,29,1,21,4,2,4,41
"5501",5501,6,29,2,2,4,4,3,57
"5502",5502,2,29,1,3,2,1,2,49
"5503",5503,12,29,1,2,1,1,2,52
"5504",5504,2,29,1,1,1,1,4,43
"5505",5505,3,29,1,6,1,1,1,47
"5506",5506,14,29,1,12,5,2,3,41
"5507",5507,7,29,1,9,3,1,2,43
"5508",5508,3,29,1,1,1,1,1,72
"5509",5509,3,29,1,2,1,1,4,23
"5510",5510,6,29,1,2,2,2,2,52
"5511",5511,1,34,1,4,2,1,2,50
"5512",5512,2,9,1,11,4,1,2,47
"5513",5513,12,29,1,9,3,1,2,41
"5514",5514,14,29,1,9,2,1,3,45
"5515",5515,2,29,1,8,3,1,1,41
"5516",5516,12,29,1,2,2,2,2,62
"5517",5517,2,29,1,23,4,2,4,36
"5518",5518,14,29,1,18,5,2,4,37
"5519",5519,3,29,1,13,5,2,4,37
"5520",5520,2,29,1,2,4,3,4,30
"5521",5521,3,29,2,1,1,1,1,38
"5522",5522,9,29,1,1,2,2,2,57
"5523",5523,2,29,1,6,3,2,2,48
"5524",5524,12,29,1,1,1,1,2,52
"5525",5525,2,29,1,3,2,1,1,46
"5526",5526,3,29,1,6,2,1,1,67
"5527",5527,2,29,1,6,2,2,2,54
"5528",5528,9,29,1,32,4,1,4,41
"5529",5529,2,29,1,8,1,1,4,42
"5530",5530,2,29,1,9,2,1,2,41
"5531",5531,6,29,1,2,2,1,1,40
"5532",5532,2,29,1,1,1,1,1,38
"5533",5533,2,29,1,6,4,2,3,41
"5534",5534,3,29,1,1,1,1,1,72
"5535",5535,9,29,1,4,2,1,3,44
"5536",5536,2,29,1,1,2,2,2,62
"5537",5537,3,29,1,7,4,2,3,48
"5538",5538,2,29,2,1,1,1,4,38
"5539",5539,3,29,1,8,4,2,4,37
"5540",5540,3,29,1,73,4,1,1,46
"5541",5541,6,29,1,2,4,2,3,52
"5542",5542,3,29,1,3,1,1,1,46
"5543",5543,3,29,1,1,1,1,1,62
"5544",5544,11,29,1,3,1,1,3,48
"5545",5545,6,29,2,3,1,1,3,34
"5546",5546,3,29,1,25,3,1,1,41
"5547",5547,6,29,1,3,1,1,2,42
"5548",5548,14,29,1,7,1,1,3,50
"5549",5549,6,29,2,3,3,1,3,33
"5550",5550,4,29,1,1,1,1,2,57
"5551",5551,2,29,1,5,2,1,2,58
"5552",5552,6,29,1,2,3,2,3,24
"5553",5553,1,29,1,12,2,1,2,35
"5554",5554,7,29,1,1,1,1,4,33
"5555",5555,2,29,1,36,4,1,2,42
"5556",5556,11,29,1,10,3,1,3,43
"5557",5557,14,29,1,9,3,1,1,47
"5558",5558,1,29,1,30,5,1,1,35
"5559",5559,6,29,2,2,4,4,3,57
"5560",5560,4,29,1,19,4,1,4,45
"5561",5561,4,29,1,2,1,1,2,47
"5562",5562,2,29,1,1,1,1,1,38
"5563",5563,2,29,1,9,1,1,2,45
"5564",5564,9,29,1,2,2,2,1,45
"5565",5565,9,29,1,12,3,1,3,39
"5566",5566,1,29,1,3,1,1,1,47
"5567",5567,2,29,1,6,2,1,2,53
"5568",5568,4,29,1,3,1,1,3,34
"5569",5569,8,29,1,1,1,1,1,28
"5570",5570,6,29,2,2,2,1,1,47
"5571",5571,12,29,1,1,1,1,2,52
"5572",5572,3,29,1,2,1,1,4,30
"5573",5573,3,29,1,5,1,1,1,50
"5574",5574,2,29,1,10,2,1,2,49
"5575",5575,9,29,1,3,3,2,2,42
"5576",5576,9,29,1,15,2,1,2,39
"5577",5577,2,29,1,11,2,1,2,48
"5578",5578,4,29,1,2,1,1,4,35
"5579",5579,3,29,1,10,2,1,1,47
"5580",5580,14,29,1,13,3,2,3,43
"5581",5581,4,29,2,5,1,1,4,38
"5582",5582,7,29,1,21,4,2,4,37
"5583",5583,14,29,1,4,3,2,4,31
"5584",5584,4,29,2,1,1,1,4,38
"5585",5585,4,29,1,3,1,1,1,38
"5586",5586,3,29,1,2,2,1,3,38
"5587",5587,3,9,1,1,1,1,1,43
"5588",5588,3,29,1,7,3,1,1,46
"5589",5589,2,29,2,4,4,2,1,44
"5590",5590,2,29,1,10,1,1,2,48
"5591",5591,13,29,1,5,3,2,3,42
"5592",5592,5,29,1,2,4,2,3,40
"5593",5593,7,29,1,8,3,1,4,38
"5594",5594,2,46,1,7,1,1,3,43
"5595",5595,2,29,1,5,3,1,4,38
"5596",5596,1,29,1,5,2,1,1,48
"5597",5597,2,29,1,4,2,1,2,48
"5598",5598,1,29,2,15,2,1,3,37
"5599",5599,3,29,1,1,1,1,4,28
"5600",5600,14,29,2,6,4,2,3,34
"5601",5601,9,29,1,1,2,2,2,38
"5602",5602,3,29,1,6,2,1,2,46
"5603",5603,3,29,1,4,1,1,1,48
"5604",5604,6,9,2,3,4,3,3,46
"5605",5605,3,29,1,35,1,1,1,45
"5606",5606,14,29,1,8,3,2,3,40
"5607",5607,14,46,2,1,1,1,2,52
"5608",5608,2,46,1,1,3,3,3,48
"5609",5609,4,46,1,1,1,1,2,57
"5610",5610,12,46,1,1,1,1,2,52
"5611",5611,3,46,1,1,1,1,1,43
"5612",5612,3,29,1,4,1,1,1,55
"5613",5613,1,29,1,2,2,2,1,62
"5614",5614,2,29,1,54,4,1,4,42
"5615",5615,2,29,1,19,4,1,2,49
"5616",5616,14,29,1,17,4,2,3,43
"5617",5617,2,29,1,5,3,1,2,51
"5618",5618,9,29,1,3,3,1,3,38
"5619",5619,11,29,1,1,2,2,2,57
"5620",5620,2,29,1,3,2,1,2,60
"5621",5621,14,29,1,38,4,2,3,38
"5622",5622,4,29,1,2,2,1,2,57
"5623",5623,7,29,2,11,5,2,3,43
"5624",5624,2,29,1,5,2,1,3,46
"5625",5625,2,29,1,4,1,1,2,46
"5626",5626,7,29,1,6,2,1,4,39
"5627",5627,9,44,1,4,4,2,3,46
"5628",5628,2,9,1,16,3,1,3,41
"5629",5629,8,29,1,1,1,1,1,28
"5630",5630,14,29,1,2,1,1,3,48
"5631",5631,2,29,1,4,2,1,2,45
"5632",5632,4,9,1,2,1,1,2,54
"5633",5633,14,29,2,3,2,1,1,41
"5634",5634,9,29,1,1,2,2,2,57
"5635",5635,3,9,1,15,1,1,2,49
"5636",5636,4,29,1,8,3,1,1,42
"5637",5637,6,29,1,12,4,2,1,43
"5638",5638,7,29,1,9,3,1,2,48
"5639",5639,14,29,1,23,5,2,3,40
"5640",5640,14,29,2,7,2,1,3,42
"5641",5641,3,29,1,9,2,1,1,46
"5642",5642,3,16,1,6,1,1,1,56
"5643",5643,3,29,1,5,2,1,3,41
"5644",5644,3,9,1,2,1,1,1,57
"5645",5645,3,9,1,10,4,2,1,42
"5646",5646,3,9,1,3,2,1,1,42
"5647",5647,3,29,1,7,2,1,1,46
"5648",5648,7,29,1,9,2,1,2,41
"5649",5649,2,9,2,5,3,1,1,45
"5650",5650,4,9,1,2,3,2,1,38
"5651",5651,2,19,1,4,3,1,4,41
"5652",5652,14,29,1,7,4,2,4,34
"5653",5653,11,9,1,5,2,1,3,44
"5654",5654,4,29,1,3,3,1,3,41
"5655",5655,2,9,1,4,2,1,1,52
"5656",5656,9,29,1,9,3,2,2,40
"5657",5657,3,9,1,6,3,1,1,42
"5658",5658,2,29,2,1,2,2,4,43
"5659",5659,13,29,1,1,2,2,2,38
"5660",5660,14,29,1,1,3,3,4,33
"5661",5661,3,29,1,1,1,1,1,43
"5662",5662,2,9,1,12,3,1,3,44
"5663",5663,3,12,1,4,1,1,1,51
"5664",5664,9,29,1,9,3,1,3,37
"5665",5665,3,29,1,8,1,1,1,61
"5666",5666,2,9,1,2,1,1,1,52
"5667",5667,2,29,1,6,3,2,1,47
"5668",5668,14,29,1,2,2,1,3,43
"5669",5669,1,29,1,3,3,2,1,41
"5670",5670,7,29,1,7,1,1,3,34
"5671",5671,2,29,2,2,3,2,4,40
"5672",5672,4,29,1,10,3,1,4,37
"5673",5673,6,29,1,1,1,1,3,33
"5674",5674,2,24,1,3,2,1,1,42
"5675",5675,2,29,1,8,3,1,2,42
"5676",5676,3,29,1,3,1,1,4,33
"5677",5677,2,29,2,1,1,1,4,38
"5678",5678,2,29,1,3,3,2,4,44
"5679",5679,2,29,1,11,3,1,3,43
"5680",5680,3,29,1,7,5,2,1,38
"5681",5681,2,29,1,8,3,1,2,42
"5682",5682,3,29,1,2,1,1,1,40
"5683",5683,7,29,1,1,1,1,4,33
"5684",5684,4,46,1,13,1,1,2,47
"5685",5685,1,29,1,6,1,1,1,37
"5686",5686,3,29,1,23,3,1,1,41
"5687",5687,2,29,1,2,1,1,2,64
"5688",5688,9,29,1,15,5,2,4,42
"5689",5689,2,9,1,13,3,1,1,41
"5690",5690,2,29,1,1,1,1,4,43
"5691",5691,3,29,1,27,4,1,1,43
"5692",5692,3,29,1,8,1,1,1,52
"5693",5693,1,29,2,9,3,1,1,44
"5694",5694,2,29,1,2,3,2,3,35
"5695",5695,6,29,1,2,2,2,2,47
"5696",5696,6,29,1,1,1,1,3,33
"5697",5697,9,29,1,2,1,1,2,45
"5698",5698,4,29,1,21,5,2,4,32
"5699",5699,2,29,1,1,1,1,1,62
"5700",5700,2,29,1,5,2,1,1,43
"5701",5701,4,29,1,1,1,1,4,38
"5702",5702,3,29,1,1,1,1,4,23
"5703",5703,3,29,1,4,2,1,4,45
"5704",5704,4,29,1,15,4,1,3,39
"5705",5705,6,29,1,2,2,2,2,38
"5706",5706,7,29,1,15,2,1,2,43
"5707",5707,2,29,1,2,1,1,4,35
"5708",5708,9,29,1,3,2,1,3,43
"5709",5709,14,29,1,9,4,2,3,41
"5710",5710,2,29,1,1,1,1,4,43
"5711",5711,9,29,1,5,2,1,2,55
"5712",5712,3,29,1,2,2,1,2,33
"5713",5713,4,29,1,18,5,2,1,45
"5714",5714,3,29,1,11,3,1,1,44
"5715",5715,6,29,2,1,4,4,3,57
"5716",5716,3,29,1,7,4,2,1,45
"5717",5717,12,29,1,15,3,1,3,40
"5718",5718,14,29,2,3,1,1,1,34
"5719",5719,13,9,1,5,2,1,3,46
"5720",5720,3,29,1,20,5,1,1,45
"5721",5721,9,29,1,15,4,2,2,47
"5722",5722,4,29,1,6,5,2,3,30
"5723",5723,6,29,1,6,3,2,1,41
"5724",5724,3,29,1,10,1,1,1,61
"5725",5725,2,29,1,4,2,1,2,58
"5726",5726,9,29,1,18,3,1,2,48
"5727",5727,6,29,1,23,4,1,2,44
"5728",5728,11,29,1,6,2,1,2,53
"5729",5729,14,29,2,1,1,1,1,33
"5730",5730,3,29,1,4,1,1,2,49
"5731",5731,2,29,1,16,3,1,2,43
"5732",5732,3,29,1,9,1,1,1,49
"5733",5733,1,29,1,6,2,1,1,49
"5734",5734,6,29,1,7,3,2,3,37
"5735",5735,3,29,1,4,1,1,1,38
"5736",5736,6,29,2,12,3,2,3,35
"5737",5737,2,29,1,7,1,1,2,53
"5738",5738,9,29,1,1,1,1,2,38
"5739",5739,7,29,1,1,1,1,4,33
"5740",5740,6,29,1,5,2,1,3,49
"5741",5741,3,29,2,1,1,1,2,57
"5742",5742,12,29,1,1,1,1,2,52
"5743",5743,12,29,1,42,3,1,2,47
"5744",5744,2,29,1,1,1,1,4,48
"5745",5745,2,29,1,1,1,1,4,43
"5746",5746,14,29,1,6,3,2,4,39
"5747",5747,9,29,1,2,1,1,3,38
"5748",5748,3,29,1,10,1,1,3,43
"5749",5749,12,29,1,2,1,1,2,50
"5750",5750,2,29,1,10,1,1,2,42
"5751",5751,4,29,1,8,3,2,2,44
"5752",5752,2,29,2,4,1,1,1,39
"5753",5753,6,29,1,3,1,1,3,42
"5754",5754,12,29,1,3,2,1,2,62
"5755",5755,9,29,1,4,2,1,2,38
"5756",5756,4,29,1,8,5,1,4,35
"5757",5757,2,29,1,4,1,1,3,41
"5758",5758,3,29,1,20,1,1,1,44
"5759",5759,6,29,1,2,2,2,2,38
"5760",5760,3,29,1,3,3,2,1,36
"5761",5761,2,29,1,10,4,1,4,40
"5762",5762,1,29,1,6,1,1,1,44
"5763",5763,6,29,1,3,2,2,1,43
"5764",5764,14,9,1,4,3,2,3,49
"5765",5765,4,29,1,5,1,1,2,55
"5766",5766,2,29,1,3,1,1,2,52
"5767",5767,10,29,1,1,1,1,2,52
"5768",5768,2,29,1,5,2,1,2,51
"5769",5769,2,29,1,14,5,2,4,31
"5770",5770,2,29,1,14,3,1,1,52
"5771",5771,5,29,1,2,4,3,3,55
"5772",5772,14,29,2,1,1,1,1,33
"5773",5773,2,29,1,6,4,2,4,37
"5774",5774,9,29,1,8,4,2,4,36
"5775",5775,3,29,1,16,5,2,1,44
"5776",5776,14,29,1,6,4,2,3,41
"5777",5777,4,29,1,3,1,1,2,50
"5778",5778,3,29,1,4,1,1,1,47
"5779",5779,9,29,1,3,4,2,2,33
"5780",5780,2,46,1,3,1,1,1,41
"5781",5781,9,29,1,2,1,1,2,33
"5782",5782,4,29,1,11,1,1,3,41
"5783",5783,6,29,2,1,2,2,1,62
"5784",5784,9,29,1,18,2,1,1,40
"5785",5785,3,29,1,3,1,1,1,49
"5786",5786,1,29,1,1,2,2,1,62
"5787",5787,1,29,1,12,3,1,1,39
"5788",5788,8,46,1,1,1,1,1,28
"5789",5789,6,46,1,1,1,1,2,38
"5790",5790,3,46,1,1,1,1,1,62
"5791",5791,3,46,1,1,1,1,1,43
"5792",5792,6,46,2,1,1,1,3,23
"5793",5793,14,29,1,1,3,3,3,38
"5794",5794,9,29,1,35,4,2,4,38
"5795",5795,3,9,1,1,1,1,1,43
"5796",5796,3,29,1,9,4,2,4,37
"5797",5797,3,29,1,19,4,1,1,48
