"","session.ID","order","price","country","page.1..main.category.","colour","model.photography","page"
"2393",2393,9,35.7777777777778,29,4,4,1,1
"2394",2394,1,33,29,4,7,1,1
"2395",2395,2,52.5,29,2,2,1,1
"2396",2396,4,47.5,29,2,6,1,2
"2397",2397,17,42,29,4,2,1,1
"2398",2398,1,38,29,4,3,1,1
"2399",2399,11,40.5454545454545,29,2,7,1,2
"2400",2400,69,47.8115942028985,29,1,9,1,2
"2401",2401,24,46.5833333333333,29,2,2,1,2
"2402",2402,3,36.3333333333333,29,1,6,1,2
"2403",2403,6,46.1666666666667,29,1,3,1,1
"2404",2404,11,52.1818181818182,29,1,3,1,1
"2405",2405,7,44.1428571428571,29,1,3,1,1
"2406",2406,4,44,29,4,4,2,1
"2407",2407,16,48.9375,9,1,3,1,1
"2408",2408,3,59,9,2,11,1,2
"2409",2409,7,47.7142857142857,9,1,3,1,2
"2410",2410,8,50.125,29,1,3,1,1
"2411",2411,2,56,29,1,3,1,1
"2412",2412,2,47.5,29,2,10,1,1
"2413",2413,1,43,29,1,3,1,1
"2414",2414,5,49.6,9,1,3,1,1
"2415",2415,7,45.4285714285714,29,2,12,1,1
"2416",2416,3,44.3333333333333,9,1,3,1,1
"2417",2417,9,47.6666666666667,9,1,3,1,1
"2418",2418,4,50.25,29,1,3,1,1
"2419",2419,4,41.5,29,2,9,1,2
"2420",2420,3,32,24,4,9,1,1
"2421",2421,2,40.5,29,3,7,1,1
"2422",2422,4,40.5,24,3,2,1,2
"2423",2423,9,37.4444444444444,29,3,11,1,2
"2424",2424,4,52.25,41,2,11,1,2
"2425",2425,1,33,9,3,12,1,2
"2426",2426,11,39.8181818181818,9,1,6,1,1
"2427",2427,2,40.5,29,1,3,1,1
"2428",2428,17,47.4705882352941,29,1,3,1,1
"2429",2429,2,57,29,2,12,2,1
"2430",2430,3,38,29,1,3,1,1
"2431",2431,2,38,29,4,4,1,1
"2432",2432,9,49.6666666666667,29,2,2,1,1
"2433",2433,1,52,29,2,12,1,1
"2434",2434,1,38,29,4,2,2,1
"2435",2435,1,57,29,2,3,2,1
"2436",2436,5,43.2,24,1,1,1,1
"2437",2437,8,45.25,29,3,9,2,1
"2438",2438,1,20,24,3,9,2,3
"2439",2439,6,38.8333333333333,24,3,6,2,1
"2440",2440,11,40.9090909090909,29,3,2,1,3
"2441",2441,4,47.75,29,1,6,1,2
"2442",2442,27,45.3333333333333,29,4,2,1,1
"2443",2443,7,37.2857142857143,29,4,9,1,1
"2444",2444,3,36.3333333333333,29,3,4,2,1
"2445",2445,6,36.3333333333333,29,3,2,1,2
"2446",2446,18,45.7777777777778,29,1,3,1,1
"2447",2447,2,57,9,2,9,1,2
"2448",2448,5,43.6,29,3,9,1,2
"2449",2449,2,37.5,24,3,9,1,1
"2450",2450,1,43,29,2,2,1,1
"2451",2451,3,50.3333333333333,9,3,11,1,1
"2452",2452,43,43.046511627907,24,4,12,1,1
"2453",2453,1,62,29,1,3,1,1
"2454",2454,3,36.3333333333333,29,4,6,1,2
"2455",2455,12,44.1666666666667,29,1,3,1,1
"2456",2456,10,36.5,29,4,14,1,4
"2457",2457,20,41.3,29,4,4,1,1
"2458",2458,15,43.8,29,4,9,1,2
"2459",2459,38,36.0789473684211,29,4,4,1,1
"2460",2460,14,44.7142857142857,24,1,6,1,2
"2461",2461,4,48.75,29,1,1,1,2
"2462",2462,1,23,29,3,9,1,1
"2463",2463,4,36.75,29,3,11,1,3
"2464",2464,11,46,29,2,2,1,1
"2465",2465,31,46.0322580645161,9,3,6,1,1
"2466",2466,8,54.75,29,2,2,1,1
"2467",2467,3,47.6666666666667,29,1,3,1,1
"2468",2468,2,35.5,29,1,14,2,1
"2469",2469,4,47.75,29,4,2,1,3
"2470",2470,6,42.1666666666667,29,3,14,1,1
"2471",2471,1,38,29,4,4,2,1
"2472",2472,14,44.7142857142857,29,2,2,1,1
"2473",2473,2,38,29,1,4,1,1
"2474",2474,9,43,29,4,14,1,3
"2475",2475,5,35,29,4,3,1,1
"2476",2476,7,33.7142857142857,29,4,14,1,3
"2477",2477,19,40.1052631578947,29,1,3,1,1
"2478",2478,3,50.6666666666667,29,2,12,1,1
"2479",2479,3,50.6666666666667,29,1,1,1,1
"2480",2480,1,38,29,4,7,2,3
"2481",2481,21,51.9047619047619,29,2,9,1,2
"2482",2482,17,45,29,3,6,1,2
"2483",2483,10,45.4,29,3,4,2,1
"2484",2484,12,38,29,3,4,1,1
"2485",2485,2,52.5,29,2,12,2,1
"2486",2486,1,28,29,4,14,1,3
"2487",2487,1,38,29,2,6,1,2
"2488",2488,4,50,29,2,10,1,1
"2489",2489,12,41.0833333333333,29,3,14,1,1
"2490",2490,3,55.3333333333333,29,3,6,2,4
"2491",2491,3,56,24,1,3,1,1
"2492",2492,18,53.7222222222222,34,2,12,1,2
"2493",2493,10,41.6,29,4,3,1,1
"2494",2494,4,46.5,29,1,3,1,1
"2495",2495,1,48,29,4,9,2,2
"2496",2496,7,42,29,4,14,1,1
"2497",2497,11,42.8181818181818,29,1,4,1,3
"2498",2498,5,37,29,4,3,1,1
"2499",2499,2,43,29,1,3,1,1
"2500",2500,8,46.25,9,2,12,1,1
"2501",2501,3,31.3333333333333,29,1,14,1,1
"2502",2502,1,48,29,3,11,1,1
"2503",2503,4,35.5,29,2,13,2,2
"2504",2504,7,42,29,2,6,1,2
"2505",2505,3,52.3333333333333,29,2,12,1,1
"2506",2506,1,57,29,2,9,1,2
"2507",2507,3,46,29,1,3,1,1
"2508",2508,2,50,29,2,3,2,1
"2509",2509,8,53.875,29,1,3,1,1
"2510",2510,19,42.4736842105263,29,3,11,1,1
"2511",2511,9,40.1111111111111,29,1,3,1,1
"2512",2512,2,54.5,29,2,3,2,1
"2513",2513,9,44.4444444444444,29,1,2,1,1
"2514",2514,3,47.6666666666667,29,2,2,1,2
"2515",2515,8,42.25,29,1,3,1,1
"2516",2516,5,48.6,29,4,2,1,1
"2517",2517,1,48,29,3,13,1,1
"2518",2518,7,37.8571428571429,29,3,7,1,1
"2519",2519,13,42.3846153846154,29,1,1,1,1
"2520",2520,1,23,29,3,9,1,1
"2521",2521,3,51,29,1,3,2,1
"2522",2522,1,38,24,1,2,2,2
"2523",2523,3,51,29,1,3,1,1
"2524",2524,5,44.2,29,1,6,1,1
"2525",2525,1,48,29,3,14,2,4
"2526",2526,5,40.8,29,4,2,1,1
"2527",2527,1,38,24,1,2,1,1
"2528",2528,35,45.6857142857143,9,1,6,1,1
"2529",2529,6,46,29,2,6,1,2
"2530",2530,2,52,29,2,12,1,1
"2531",2531,3,33,29,4,6,1,3
"2532",2532,1,38,29,2,13,1,2
"2533",2533,3,39.6666666666667,29,2,13,1,2
"2534",2534,21,39.0952380952381,29,4,14,1,2
"2535",2535,11,45,29,1,3,1,1
"2536",2536,1,43,29,3,12,1,1
"2537",2537,4,40.5,29,4,2,2,1
"2538",2538,8,38.5,29,1,14,2,3
"2539",2539,1,57,29,2,13,1,2
"2540",2540,5,37,29,4,2,1,1
"2541",2541,2,28,29,4,1,2,4
"2542",2542,1,48,29,3,13,1,1
"2543",2543,4,35.5,29,4,1,2,4
"2544",2544,1,48,29,3,11,1,1
"2545",2545,3,49,29,2,4,1,1
"2546",2546,3,58.6666666666667,29,1,3,1,1
"2547",2547,5,52.2,29,2,2,1,2
"2548",2548,2,30.5,29,4,14,1,3
"2549",2549,7,45.5714285714286,29,2,9,1,2
"2550",2550,9,50.2222222222222,29,1,6,1,2
"2551",2551,1,38,29,2,6,2,1
"2552",2552,7,30.8571428571429,29,4,14,1,2
"2553",2553,2,45,29,2,10,1,1
"2554",2554,1,38,29,4,2,2,1
"2555",2555,1,82,29,1,3,1,1
"2556",2556,2,30.5,29,3,12,1,2
"2557",2557,2,47.5,29,1,3,1,1
"2558",2558,14,46.2857142857143,29,1,2,1,1
"2559",2559,19,45.5263157894737,29,1,3,1,1
"2560",2560,11,47.0909090909091,29,2,9,1,1
"2561",2561,15,51.8666666666667,29,1,2,1,1
"2562",2562,3,55.6666666666667,29,2,2,1,1
"2563",2563,7,38.8571428571429,29,4,3,1,1
"2564",2564,1,52,29,2,10,1,1
"2565",2565,3,55.3333333333333,29,2,3,1,1
"2566",2566,12,48.8333333333333,29,2,2,1,2
"2567",2567,1,28,29,3,4,2,1
"2568",2568,2,62.5,29,1,3,1,1
"2569",2569,1,62,29,1,3,1,1
"2570",2570,4,57.25,29,2,2,1,1
"2571",2571,6,44.5,29,3,2,1,2
"2572",2572,4,51.25,29,4,12,1,1
"2573",2573,8,44,29,1,6,1,2
"2574",2574,7,32.2857142857143,29,4,14,2,3
"2575",2575,1,48,9,3,9,1,1
"2576",2576,1,62,29,1,6,2,2
"2577",2577,6,39.6666666666667,29,3,11,1,1
"2578",2578,8,44,29,2,2,1,1
"2579",2579,1,57,29,2,11,1,2
"2580",2580,3,34.6666666666667,29,1,1,1,1
"2581",2581,7,42.1428571428571,29,4,9,1,1
"2582",2582,9,38,29,3,12,2,2
"2583",2583,2,43,29,4,4,1,1
"2584",2584,14,42.5,29,3,6,1,2
"2585",2585,16,42.1875,29,4,2,1,1
"2586",2586,1,38,46,1,1,1,2
"2587",2587,3,43,34,1,4,1,3
"2588",2588,2,47.5,29,2,6,1,2
"2589",2589,3,44.3333333333333,29,2,9,1,2
"2590",2590,4,48.75,29,2,12,1,1
"2591",2591,8,35.75,29,4,2,2,3
"2592",2592,9,41.3333333333333,9,3,6,1,4
"2593",2593,7,46.1428571428571,29,1,1,1,1
"2594",2594,7,47.5714285714286,29,4,9,1,2
"2595",2595,4,35.5,29,4,2,2,4
"2596",2596,9,43.5555555555556,9,1,2,1,1
"2597",2597,1,43,9,3,14,1,1
"2598",2598,1,62,29,1,3,1,1
"2599",2599,1,38,29,2,13,1,2
"2600",2600,4,46.5,29,2,2,1,1
"2601",2601,3,57.3333333333333,9,2,10,1,1
"2602",2602,1,48,9,3,13,1,1
"2603",2603,1,67,29,2,2,1,1
"2604",2604,5,49.4,9,2,12,1,1
"2605",2605,1,57,46,2,3,2,1
"2606",2606,1,43,46,3,12,1,1
"2607",2607,1,28,46,1,8,1,1
"2608",2608,1,43,46,1,3,1,1
"2609",2609,1,43,46,1,3,1,1
"2610",2610,2,52,9,2,10,1,1
"2611",2611,13,42.0769230769231,29,4,3,1,1
"2612",2612,1,28,29,1,1,1,1
"2613",2613,17,34.0588235294118,29,3,4,1,1
"2614",2614,4,36.75,29,4,7,1,2
"2615",2615,9,36.3333333333333,29,3,4,1,1
"2616",2616,1,33,29,1,14,2,1
"2617",2617,8,36.625,29,4,12,2,1
"2618",2618,7,45.5714285714286,29,4,4,1,4
"2619",2619,13,40.6153846153846,29,4,2,1,1
"2620",2620,4,52.25,44,2,11,1,2
"2621",2621,3,36.3333333333333,29,3,14,1,1
"2622",2622,7,44,29,2,6,1,1
"2623",2623,1,28,9,3,7,1,3
"2624",2624,7,34,29,3,14,1,3
"2625",2625,1,57,29,2,11,1,2
"2626",2626,1,38,27,4,3,1,1
"2627",2627,32,37.34375,24,3,9,1,1
"2628",2628,1,23,24,3,9,1,1
"2629",2629,2,38,29,4,3,1,1
"2630",2630,2,45,29,2,2,1,2
"2631",2631,11,51.0909090909091,29,1,3,1,1
"2632",2632,7,46.2857142857143,46,1,3,1,1
"2633",2633,4,50,41,2,9,1,2
"2634",2634,2,52,29,2,10,1,1
"2635",2635,6,48.5,29,1,2,1,1
"2636",2636,7,42.7142857142857,29,4,1,2,2
"2637",2637,12,37.5833333333333,29,4,9,2,2
"2638",2638,13,43.6923076923077,29,2,9,1,2
"2639",2639,7,38,29,4,4,1,1
"2640",2640,9,44.3333333333333,29,2,2,1,2
"2641",2641,8,39.75,29,1,3,1,1
"2642",2642,1,38,9,2,6,2,1
"2643",2643,8,39.75,29,4,2,1,1
"2644",2644,4,51.25,29,2,6,1,2
"2645",2645,15,49.9333333333333,9,1,3,1,1
"2646",2646,1,82,9,1,3,1,1
"2647",2647,1,28,9,3,2,2,2
"2648",2648,4,39,9,3,9,2,1
"2649",2649,31,41.0322580645161,29,2,2,1,1
"2650",2650,2,55,29,2,12,1,2
"2651",2651,4,39,29,4,7,1,1
"2652",2652,10,46.4,38,3,14,1,1
"2653",2653,2,30.5,42,3,9,1,1
"2654",2654,6,44.3333333333333,38,1,1,1,1
"2655",2655,3,52.3333333333333,29,2,2,1,2
"2656",2656,3,36.3333333333333,24,4,4,1,1
"2657",2657,5,42.8,29,1,2,1,1
"2658",2658,7,61,29,1,3,1,1
"2659",2659,7,38.4285714285714,29,3,6,2,1
"2660",2660,9,48.5555555555556,29,2,9,1,2
"2661",2661,1,43,29,1,3,1,1
"2662",2662,3,34.6666666666667,9,1,12,1,2
"2663",2663,5,36.8,9,1,3,1,1
"2664",2664,1,20,9,3,6,1,3
"2665",2665,11,40.0909090909091,29,1,1,1,2
"2666",2666,1,57,9,3,6,2,4
"2667",2667,1,28,9,1,8,1,1
"2668",2668,3,41,29,3,2,1,1
"2669",2669,1,48,9,3,13,1,1
"2670",2670,3,39.6666666666667,29,3,9,1,1
"2671",2671,5,35,29,4,6,2,4
"2672",2672,1,38,29,4,3,1,1
"2673",2673,17,39.1176470588235,24,4,2,1,1
"2674",2674,6,40.3333333333333,29,3,6,1,1
"2675",2675,14,37.2142857142857,29,4,3,1,1
"2676",2676,7,37.8571428571429,29,3,11,1,3
"2677",2677,8,35.25,29,4,8,1,1
"2678",2678,45,44.5333333333333,29,1,3,1,1
"2679",2679,29,42.8275862068966,24,4,2,2,2
"2680",2680,2,54.5,29,2,12,1,1
"2681",2681,2,40.5,29,4,3,1,1
"2682",2682,1,38,29,4,3,1,1
"2683",2683,4,46.75,29,3,2,1,1
"2684",2684,15,50.4,29,2,2,1,2
"2685",2685,3,52.3333333333333,29,1,3,1,1
"2686",2686,6,33.8333333333333,29,4,14,1,3
"2687",2687,12,38.3333333333333,29,4,2,1,1
"2688",2688,25,38.56,24,4,4,1,2
"2689",2689,5,46.6,21,2,2,1,2
"2690",2690,4,38,9,3,11,1,1
"2691",2691,1,43,9,1,3,1,1
"2692",2692,3,52.3333333333333,37,2,12,1,1
"2693",2693,12,37.5,29,3,4,1,1
"2694",2694,9,39.8888888888889,29,4,2,1,2
"2695",2695,11,39.7272727272727,29,4,2,1,1
"2696",2696,2,43,29,3,12,1,2
"2697",2697,6,46,29,2,2,1,1
"2698",2698,3,38,29,4,14,1,1
"2699",2699,13,47.3846153846154,29,2,2,1,2
"2700",2700,1,57,29,2,9,1,2
"2701",2701,1,57,29,2,9,1,2
"2702",2702,5,43.6,29,3,6,1,1
"2703",2703,13,37.8461538461538,29,3,13,1,2
"2704",2704,3,47.6666666666667,29,1,3,1,1
"2705",2705,3,48.6666666666667,29,1,3,1,1
"2706",2706,2,43,29,4,9,2,4
"2707",2707,1,43,29,4,9,2,4
"2708",2708,4,45.5,29,4,2,1,1
"2709",2709,5,36,29,3,14,1,3
"2710",2710,31,44.1935483870968,29,3,2,1,1
"2711",2711,2,47.5,29,1,14,2,1
"2712",2712,7,46.1428571428571,29,2,6,1,2
"2713",2713,2,38,29,3,14,2,3
"2714",2714,4,35.5,29,4,6,1,1
"2715",2715,5,40.4,29,1,14,2,1
"2716",2716,5,41,29,1,3,1,1
"2717",2717,22,42.6818181818182,29,1,2,1,3
"2718",2718,2,43,24,2,2,1,1
"2719",2719,1,38,34,2,9,1,1
"2720",2720,3,67,29,1,3,1,1
"2721",2721,19,39.1052631578947,29,3,3,1,1
"2722",2722,5,52.4,29,1,4,1,3
"2723",2723,5,48.6,29,3,12,1,1
"2724",2724,1,62,9,1,3,1,1
"2725",2725,3,39.3333333333333,29,2,2,1,2
"2726",2726,11,49.8181818181818,29,2,2,1,1
"2727",2727,2,40.5,29,2,2,1,1
"2728",2728,2,45.5,29,3,9,1,1
"2729",2729,12,45.1666666666667,29,2,6,1,2
"2730",2730,16,39.75,29,4,2,1,2
"2731",2731,6,42.8333333333333,29,1,4,1,1
"2732",2732,8,44.625,29,1,14,2,1
"2733",2733,7,40.8571428571429,29,4,4,1,1
"2734",2734,1,33,29,1,14,2,1
"2735",2735,2,46.5,29,1,3,1,1
"2736",2736,1,28,30,4,2,1,1
"2737",2737,1,38,29,1,3,2,1
"2738",2738,10,42.8,29,1,2,1,1
"2739",2739,4,57.25,29,2,2,1,2
"2740",2740,7,43,29,3,13,1,1
"2741",2741,7,41.4285714285714,29,3,2,1,1
"2742",2742,8,40.875,29,2,9,1,1
"2743",2743,19,46.4210526315789,29,3,6,1,1
"2744",2744,2,47.5,29,2,4,1,1
"2745",2745,1,33,29,4,7,1,1
"2746",2746,14,41.3571428571429,29,2,9,1,1
"2747",2747,2,38,29,4,2,2,1
"2748",2748,44,41.8409090909091,29,4,4,1,1
"2749",2749,4,41,29,4,14,1,3
"2750",2750,23,42.7826086956522,29,4,9,1,1
"2751",2751,1,23,29,3,6,2,1
"2752",2752,1,52,29,2,12,1,1
"2753",2753,3,39.6666666666667,29,1,3,1,1
"2754",2754,1,43,29,1,3,1,1
"2755",2755,5,40.8,29,4,9,1,1
"2756",2756,11,47.5454545454545,29,2,6,1,2
"2757",2757,4,39.25,29,2,6,1,1
"2758",2758,9,39,29,1,1,1,2
"2759",2759,8,32.375,29,3,9,1,1
"2760",2760,1,52,29,2,12,1,1
"2761",2761,2,45,29,3,6,1,1
"2762",2762,4,48.25,29,1,2,1,2
"2763",2763,18,37.6111111111111,29,3,13,1,3
"2764",2764,12,36.25,29,4,2,2,1
"2765",2765,3,39.6666666666667,29,4,4,2,1
"2766",2766,55,44.3454545454545,29,3,2,1,2
"2767",2767,5,47.4,24,2,12,1,1
"2768",2768,7,40,29,4,4,1,1
"2769",2769,6,37.3333333333333,9,3,6,1,3
"2770",2770,2,33,29,1,1,1,1
"2771",2771,1,33,29,4,4,1,1
"2772",2772,1,48,29,3,9,1,1
"2773",2773,5,43,29,3,9,1,1
"2774",2774,27,41.962962962963,29,2,9,1,2
"2775",2775,10,36,29,1,4,1,1
"2776",2776,1,43,29,1,3,1,1
"2777",2777,1,33,29,1,1,1,1
"2778",2778,1,28,29,1,6,1,3
"2779",2779,7,41.4285714285714,29,3,6,1,1
"2780",2780,5,42.8,29,1,3,1,1
"2781",2781,17,49.1176470588235,29,2,2,1,1
"2782",2782,10,48,29,2,9,1,2
"2783",2783,88,43.5113636363636,29,2,9,1,2
"2784",2784,1,52,29,2,12,1,1
"2785",2785,1,33,29,1,14,2,1
"2786",2786,13,41.9230769230769,29,2,13,1,2
"2787",2787,3,54.3333333333333,29,1,3,1,1
"2788",2788,5,41.8,29,2,6,1,1
"2789",2789,11,41.9090909090909,29,1,2,1,1
"2790",2790,5,42.6,29,2,4,1,1
"2791",2791,4,53.5,9,2,10,1,1
"2792",2792,1,33,29,3,5,2,4
"2793",2793,1,38,29,4,2,2,1
"2794",2794,25,52.64,29,1,3,1,1
"2795",2795,1,33,29,4,7,1,1
"2796",2796,3,36.3333333333333,29,3,9,1,1
"2797",2797,13,44.1538461538462,29,2,14,1,1
"2798",2798,4,40.5,29,4,2,1,1
"2799",2799,2,62,29,2,12,1,2
"2800",2800,3,38,29,1,3,1,1
"2801",2801,1,28,29,4,3,1,1
"2802",2802,13,48.6923076923077,29,2,2,1,1
"2803",2803,7,42.5714285714286,29,2,12,1,1
"2804",2804,7,33.7142857142857,29,4,2,1,2
"2805",2805,6,57.1666666666667,29,2,12,1,2
"2806",2806,5,41.6,9,3,6,1,1
"2807",2807,5,46.6,29,1,1,1,1
"2808",2808,1,43,29,3,14,1,1
"2809",2809,24,49,9,2,3,1,1
"2810",2810,4,40.5,9,3,3,1,1
"2811",2811,3,55.6666666666667,29,2,2,1,1
"2812",2812,3,33,29,3,2,1,1
"2813",2813,13,43.8461538461538,29,1,6,2,2
"2814",2814,13,43.3076923076923,29,4,3,1,1
"2815",2815,2,42.5,46,1,1,1,1
"2816",2816,1,33,29,2,6,2,2
"2817",2817,2,40.5,29,4,7,1,1
"2818",2818,2,38,29,2,9,1,1
"2819",2819,3,38,29,4,9,1,1
"2820",2820,3,54,29,1,3,1,2
"2821",2821,4,50,29,2,2,1,2
"2822",2822,4,36.5,29,2,10,1,1
"2823",2823,4,31.75,29,4,14,1,3
"2824",2824,13,47.3846153846154,29,1,6,1,1
"2825",2825,8,49.875,29,2,2,1,1
"2826",2826,23,51.0869565217391,9,1,3,1,1
"2827",2827,9,48.1111111111111,34,1,6,1,3
"2828",2828,18,44.6111111111111,29,1,3,1,1
"2829",2829,20,45.7,29,2,2,1,2
"2830",2830,2,38,29,4,7,1,1
"2831",2831,2,38,29,1,3,2,1
"2832",2832,7,36.5714285714286,29,3,12,1,2
"2833",2833,4,52.5,29,2,2,1,1
"2834",2834,11,39.1818181818182,29,4,14,1,4
"2835",2835,8,44.125,29,1,6,1,2
"2836",2836,4,37.75,29,1,3,1,1
"2837",2837,1,43,29,4,9,1,2
"2838",2838,1,38,29,2,6,2,1
"2839",2839,3,42.6666666666667,29,2,6,1,1
"2840",2840,1,38,29,4,3,1,1
"2841",2841,13,38.3076923076923,29,4,2,1,1
"2842",2842,5,48.6,9,3,2,2,1
"2843",2843,2,43,29,4,2,1,1
"2844",2844,2,30.5,29,3,13,1,3
"2845",2845,1,38,29,2,2,1,1
"2846",2846,6,40.3333333333333,9,1,2,1,1
"2847",2847,8,46,9,1,3,1,1
"2848",2848,3,41,29,1,4,1,1
"2849",2849,1,20,24,3,9,2,3
"2850",2850,1,52,46,2,14,2,1
"2851",2851,1,38,46,2,6,1,1
"2852",2852,1,48,46,3,2,1,3
"2853",2853,1,52,46,2,10,1,1
"2854",2854,1,57,46,2,4,1,1
"2855",2855,1,28,46,3,4,2,1
"2856",2856,1,72,46,1,3,1,1
"2857",2857,1,48,46,3,13,1,1
"2858",2858,1,48,46,3,11,1,1
"2859",2859,8,41.5,9,1,1,1,1
"2860",2860,6,43.6666666666667,9,3,2,1,1
"2861",2861,2,35.5,29,1,8,1,1
"2862",2862,2,62.5,9,1,3,1,1
"2863",2863,2,52.5,29,1,3,1,1
"2864",2864,2,64.5,29,2,2,1,1
"2865",2865,29,47.2413793103448,29,2,2,1,2
"2866",2866,1,38,29,2,9,1,1
"2867",2867,8,47.5,29,3,14,1,1
"2868",2868,8,48.5,44,3,2,1,1
"2869",2869,5,35,29,4,3,1,1
"2870",2870,6,43.5,29,1,2,1,1
"2871",2871,3,55.3333333333333,29,2,14,1,2
"2872",2872,3,47.6666666666667,29,2,2,1,1
"2873",2873,11,47.5454545454545,29,1,3,1,1
"2874",2874,3,55.6666666666667,9,2,10,1,1
"2875",2875,14,48,9,1,3,1,1
"2876",2876,13,41.0769230769231,9,3,9,1,3
"2877",2877,19,51.3157894736842,9,1,3,1,1
"2878",2878,5,44.2,9,3,2,1,1
"2879",2879,7,45.5714285714286,29,1,3,1,1
"2880",2880,8,47.75,9,2,14,2,1
"2881",2881,31,39.9354838709677,24,1,3,1,1
"2882",2882,21,34.5238095238095,29,4,7,1,1
"2883",2883,3,50.6666666666667,29,2,4,1,1
"2884",2884,1,48,29,3,14,1,1
"2885",2885,3,33,29,1,14,1,1
"2886",2886,7,40.7142857142857,46,4,14,1,1
"2887",2887,18,50.7222222222222,29,3,2,1,1
"2888",2888,3,54,9,1,6,2,2
"2889",2889,2,35.5,44,1,3,1,1
"2890",2890,8,41.625,29,4,2,1,4
"2891",2891,4,36.75,29,2,7,1,2
"2892",2892,3,45,24,1,3,1,1
"2893",2893,2,37.5,29,2,10,1,1
"2894",2894,4,51.25,29,1,14,2,1
"2895",2895,13,38.7692307692308,29,4,2,1,2
"2896",2896,11,48.3636363636364,29,2,9,1,2
"2897",2897,7,38.8571428571429,29,3,12,2,1
"2898",2898,4,38,29,4,2,1,1
"2899",2899,10,38.5,29,4,2,2,1
"2900",2900,7,40,29,3,6,1,1
"2901",2901,3,39.3333333333333,9,3,5,2,4
"2902",2902,7,27.8571428571429,29,3,6,1,3
"2903",2903,5,59.2,29,1,3,1,1
"2904",2904,2,39,9,3,4,2,3
"2905",2905,6,49.3333333333333,9,1,3,1,1
"2906",2906,9,46,29,3,9,1,2
"2907",2907,11,44.4545454545455,14,1,2,1,1
"2908",2908,1,28,9,1,8,1,1
"2909",2909,10,41.3,29,2,11,1,1
"2910",2910,4,36.75,29,1,14,1,1
"2911",2911,1,52,29,2,10,1,1
"2912",2912,6,44.5,29,3,2,2,1
"2913",2913,49,42.2244897959184,29,1,3,1,2
"2914",2914,4,56,24,2,12,2,1
"2915",2915,3,62.3333333333333,24,1,3,1,1
"2916",2916,2,33,24,1,8,1,1
"2917",2917,7,37.5714285714286,29,3,9,1,1
"2918",2918,19,42.7894736842105,9,3,2,1,2
"2919",2919,30,39.5,29,4,4,1,1
"2920",2920,2,47.5,29,2,9,1,2
"2921",2921,1,38,29,2,6,1,2
"2922",2922,4,33,29,4,14,1,4
"2923",2923,11,44.4545454545455,41,1,2,1,1
"2924",2924,5,34.8,9,3,4,1,1
"2925",2925,17,49.3529411764706,29,2,5,2,1
"2926",2926,7,45.5714285714286,9,1,3,1,1
"2927",2927,6,40.5,9,2,9,1,1
"2928",2928,10,50.4,9,3,3,1,1
"2929",2929,2,43,24,2,2,1,1
"2930",2930,2,42.5,29,3,6,2,1
"2931",2931,5,49.6,29,3,7,1,2
"2932",2932,7,49.1428571428571,9,1,3,1,1
"2933",2933,5,45.8,24,1,3,1,1
"2934",2934,9,38.4444444444444,41,3,2,1,1
"2935",2935,10,35.7,24,4,4,1,1
"2936",2936,7,50.4285714285714,24,1,1,1,2
"2937",2937,3,20,24,3,9,2,3
"2938",2938,1,52,24,2,12,1,1
"2939",2939,3,41.3333333333333,9,3,4,1,1
"2940",2940,1,38,29,1,3,2,1
"2941",2941,4,30.5,29,4,3,1,1
"2942",2942,21,40.0476190476191,29,4,6,1,1
"2943",2943,1,52,29,2,10,1,1
"2944",2944,5,42.4,29,1,2,1,2
"2945",2945,2,52,29,2,2,1,1
"2946",2946,2,28,21,4,2,1,1
"2947",2947,2,35.5,29,3,11,1,1
"2948",2948,5,38.4,29,4,4,2,1
"2949",2949,1,43,29,4,9,1,2
"2950",2950,1,52,29,2,12,1,1
"2951",2951,7,39.2857142857143,29,2,6,1,1
"2952",2952,4,49.75,29,2,10,1,1
"2953",2953,3,49.3333333333333,29,1,6,2,5
"2954",2954,1,38,9,1,2,2,2
"2955",2955,6,48.3333333333333,9,2,8,1,2
"2956",2956,16,47.625,9,1,3,1,1
"2957",2957,5,30.4,24,4,7,2,3
"2958",2958,3,46,24,1,14,1,1
"2959",2959,2,40.5,24,2,9,1,1
"2960",2960,10,42.4,29,1,3,1,1
"2961",2961,18,43.2222222222222,9,1,3,1,1
"2962",2962,17,38.6470588235294,29,4,14,1,2
"2963",2963,2,45.5,29,3,9,1,1
"2964",2964,6,38,29,3,4,2,1
"2965",2965,12,39,29,3,4,1,1
"2966",2966,2,42.5,29,2,4,1,1
"2967",2967,10,45.7,9,1,3,1,1
"2968",2968,7,47.8571428571429,9,3,2,1,1
"2969",2969,8,46.125,29,3,2,1,2
"2970",2970,5,49.6,29,2,1,1,2
"2971",2971,2,35.5,29,1,8,1,1
"2972",2972,12,36.4166666666667,29,3,2,1,1
"2973",2973,1,48,29,3,2,2,2
"2974",2974,1,77,29,3,6,1,3
"2975",2975,25,38.76,29,4,3,1,1
"2976",2976,1,43,29,3,3,1,2
"2977",2977,1,72,29,1,3,1,1
"2978",2978,16,50.4375,29,1,2,1,1
"2979",2979,20,38.7,29,3,3,1,1
"2980",2980,6,39.6666666666667,29,3,3,1,1
"2981",2981,1,33,29,1,14,2,1
"2982",2982,2,43,29,1,3,1,1
"2983",2983,7,42.5714285714286,29,4,2,1,2
